fid,gauge_id,Station_ID,Station_na,ITM_X,ITM_Y,Rain_chann,Time_chann,n,distance,feature_x,feature_y,nearest_x,nearest_y
"1",il_17110,"21",ARIEL,"220169","668072","1","13","1",6142.75251881132,216142.874638743,672711.366668286,220169,668072
"1",il_17110,"20",QARNE SHOMERON,"209510","674730","1","14","2",6933.24646188079,216142.874638743,672711.366668286,209510,674730
"1",il_17110,"90",ITAMAR,"233091","674735","1","13","3",17068.5103369368,216142.874638743,672711.366668286,233091,674735
"1",il_17110,"24",HAR HARASHA,"214308","648890","1","13","4",23891.9290741629,216142.874638743,672711.366668286,214308,648890
"2",il_17117,"21",ARIEL,"220169","668072","1","13","1",6618.4893111042,219216.962768097,661522.341545525,220169,668072
"2",il_17117,"24",HAR HARASHA,"214308","648890","1","13","2",13552.6369530571,219216.962768097,661522.341545525,214308,648890
"2",il_17117,"20",QARNE SHOMERON,"209510","674730","1","14","3",16391.0758655824,219216.962768097,661522.341545525,209510,674730
"2",il_17117,"90",ITAMAR,"233091","674735","1","13","4",19158.894867576,219216.962768097,661522.341545525,233091,674735
"2",il_17117,"30",GILGAL,"242664","654459","1","20","5",24487.8408346466,219216.962768097,661522.341545525,242664,654459
"3",il_17144,"259",NAHSHON,"196411","637937","1","13","1",5767.10835057355,200359.657486051,642140.289519544,196411,637937
"3",il_17144,"24",HAR HARASHA,"214308","648890","1","13","2",15495.6397240131,200359.657486051,642140.289519544,214308,648890
"3",il_17144,"121",HAFEZ HAYYIM,"181532","633434","1","13","3",20743.1955978382,200359.657486051,642140.289519544,181532,633434
"3",il_17144,"25",NETIV HALAMED HE,"198459","621189","1","15","4",21037.3247208631,200359.657486051,642140.289519544,198459,621189
"3",il_17144,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","5",21541.2209141585,200359.657486051,642140.289519544,218751,630925
"4",il_17155,"24",HAR HARASHA,"214308","648890","1","13","1",5233.61500438787,209275.290097088,650326.160522811,214308,648890
"4",il_17155,"259",NAHSHON,"196411","637937","1","13","2",17860.0464210488,209275.290097088,650326.160522811,196411,637937
"4",il_17155,"21",ARIEL,"220169","668072","1","13","3",20822.7696092271,209275.290097088,650326.160522811,220169,668072
"4",il_17155,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","4",21591.5286118433,209275.290097088,650326.160522811,218751,630925
"4",il_17155,"23",JERUSALEM CENTRE,"221119","632034","1","14","5",21791.6635633135,209275.290097088,650326.160522811,221119,632034
"5",il_17162,"24",HAR HARASHA,"214308","648890","1","13","1",16767.0892573092,199711.925150106,657141.659296097,214308,648890
"5",il_17162,"54",BET DAGAN,"182565","657383","1","17","2",17148.6234852451,199711.925150106,657141.659296097,182565,657383
"5",il_17162,"259",NAHSHON,"196411","637937","1","13","3",19486.2783908517,199711.925150106,657141.659296097,196411,637937
"5",il_17162,"20",QARNE SHOMERON,"209510","674730","1","14","4",20133.3553954797,199711.925150106,657141.659296097,209510,674730
"5",il_17162,"178",TEL AVIV COAST,"177391","662947","1","13","5",23063.5140480593,199711.925150106,657141.659296097,177391,662947
"6",il_17164,"24",HAR HARASHA,"214308","648890","1","13","1",10727.5934024578,203948.828702441,646102.737860141,214308,648890
"6",il_17164,"259",NAHSHON,"196411","637937","1","13","2",11112.9715354572,203948.828702441,646102.737860141,196411,637937
"6",il_17164,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","3",21200.6604065396,203948.828702441,646102.737860141,218751,630925
"6",il_17164,"23",JERUSALEM CENTRE,"221119","632034","1","14","4",22197.8415023817,203948.828702441,646102.737860141,221119,632034
"6",il_17164,"54",BET DAGAN,"182565","657383","1","17","5",24176.6921624795,203948.828702441,646102.737860141,182565,657383
"7",il_17168,"259",NAHSHON,"196411","637937","1","13","1",12039.4069192943,200356.958915112,649311.389091665,196411,637937
"7",il_17168,"24",HAR HARASHA,"214308","648890","1","13","2",13957.4036310052,200356.958915112,649311.389091665,214308,648890
"7",il_17168,"54",BET DAGAN,"182565","657383","1","17","3",19537.2645140663,200356.958915112,649311.389091665,182565,657383
"7",il_17168,"121",HAFEZ HAYYIM,"181532","633434","1","13","4",24626.6230434423,200356.958915112,649311.389091665,181532,633434
"7",il_17168,"22",JERUSALEM GIVAT RAM,"218751","630925","1","19","5",26007.6921556421,200356.958915112,649311.389091665,218751,630925
"8",il_17123,"21",ARIEL,"220169","668072","1","13","1",6616.55904654263,219423.401585878,661497.584693583,220169,668072
"8",il_17123,"24",HAR HARASHA,"214308","648890","1","13","2",13605.8268837541,219423.401585878,661497.584693583,214308,648890
"8",il_17123,"20",QARNE SHOMERON,"209510","674730","1","14","3",16533.9755002959,219423.401585878,661497.584693583,209510,674730
"8",il_17123,"90",ITAMAR,"233091","674735","1","13","4",19027.1492978914,219423.401585878,661497.584693583,233091,674735
"8",il_17123,"30",GILGAL,"242664","654459","1","20","5",24283.0617743154,219423.401585878,661497.584693583,242664,654459
"9",il_17135,"20",QARNE SHOMERON,"209510","674730","1","14","1",7045.192397846,210672.2601446,667781.339173701,209510,674730
"9",il_17135,"21",ARIEL,"220169","668072","1","13","2",9501.18685202502,210672.2601446,667781.339173701,220169,668072
"9",il_17135,"24",HAR HARASHA,"214308","648890","1","13","3",19238.017051452,210672.2601446,667781.339173701,214308,648890
"9",il_17135,"90",ITAMAR,"233091","674735","1","13","4",23472.3943301769,210672.2601446,667781.339173701,233091,674735
"9",il_17135,"54",BET DAGAN,"182565","657383","1","17","5",29969.0428677248,210672.2601446,667781.339173701,182565,657383
"10",il_12130,"67",EN HASHOFET,"209561","726519","1","13","1",5982.80345761997,204687.117167393,723049.244483177,209561,726519
"10",il_12130,"45",ZIKHRON YAAQOV,"195561","719112","1","15","2",9939.21066651095,204687.117167393,723049.244483177,195561,719112
"10",il_12130,"44",EN KARMEL,"196530","731974","1","18","3",12090.8982924197,204687.117167393,723049.244483177,196530,731974
"10",il_12130,"186",NEWE YAAR,"217070","734942","1","14","4",17168.9668014418,204687.117167393,723049.244483177,217070,734942
"10",il_12130,"42",HAIFA UNIVERSITY,"202267","740835","1","14","5",17949.6536570518,204687.117167393,723049.244483177,202267,740835
"11",il_12140,"67",EN HASHOFET,"209561","726519","1","13","1",7881.04133260034,202513.231424778,722991.994103172,209561,726519
"11",il_12140,"45",ZIKHRON YAAQOV,"195561","719112","1","15","2",7961.65033295932,202513.231424778,722991.994103172,195561,719112
"11",il_12140,"44",EN KARMEL,"196530","731974","1","18","3",10792.3810261271,202513.231424778,722991.994103172,196530,731974
"11",il_12140,"42",HAIFA UNIVERSITY,"202267","740835","1","14","4",17844.7047985895,202513.231424778,722991.994103172,202267,740835
"11",il_12140,"43",HAIFA TECHNION,"201799","741279","20","16","5",18300.9483688354,202513.231424778,722991.994103172,201799,741279
"12",il_13105,"67",EN HASHOFET,"209561","726519","1","13","1",7951.42047961885,207369.127074084,718875.651210344,209561,726519
"12",il_13105,"45",ZIKHRON YAAQOV,"195561","719112","1","15","2",11810.4921890702,207369.127074084,718875.651210344,195561,719112
"12",il_13105,"44",EN KARMEL,"196530","731974","1","18","3",17001.5710081048,207369.127074084,718875.651210344,196530,731974
"12",il_13105,"186",NEWE YAAR,"217070","734942","1","14","4",18767.9114169813,207369.127074084,718875.651210344,217070,734942
"12",il_13105,"46",HADERA PORT,"189239","708926","17","20","5",20680.8381583032,207369.127074084,718875.651210344,189239,708926
"13",il_13125,"45",ZIKHRON YAAQOV,"195561","719112","1","15","1",10279.3879896468,205215.551874154,715582.772669413,195561,719112
"13",il_13125,"67",EN HASHOFET,"209561","726519","1","13","2",11767.9219763171,205215.551874154,715582.772669413,209561,726519
"13",il_13125,"46",HADERA PORT,"189239","708926","17","20","3",17307.8835262948,205215.551874154,715582.772669413,189239,708926
"13",il_13125,"44",EN KARMEL,"196530","731974","1","18","4",18550.2330109784,205215.551874154,715582.772669413,196530,731974
"13",il_13125,"186",NEWE YAAR,"217070","734942","1","14","5",22700.3881730181,205215.551874154,715582.772669413,217070,734942
"14",il_13135,"45",ZIKHRON YAAQOV,"195561","719112","1","15","1",11940.9454602059,206135.030948147,713564.383575693,195561,719112
"14",il_13135,"67",EN HASHOFET,"209561","726519","1","13","2",13399.9757703207,206135.030948147,713564.383575693,209561,726519
"14",il_13135,"46",HADERA PORT,"189239","708926","17","20","3",17521.1433415745,206135.030948147,713564.383575693,189239,708926
"14",il_13135,"44",EN KARMEL,"196530","731974","1","18","4",20764.6477553793,206135.030948147,713564.383575693,196530,731974
"14",il_13135,"186",NEWE YAAR,"217070","734942","1","14","5",24011.9976709517,206135.030948147,713564.383575693,217070,734942
"15",il_13146,"45",ZIKHRON YAAQOV,"195561","719112","1","15","1",10134.3329854496,204124.287616975,713692.146657986,195561,719112
"15",il_13146,"67",EN HASHOFET,"209561","726519","1","13","2",13931.4754492582,204124.287616975,713692.146657986,209561,726519
"15",il_13146,"46",HADERA PORT,"189239","708926","17","20","3",15629.7134140548,204124.287616975,713692.146657986,189239,708926
"15",il_13146,"44",EN KARMEL,"196530","731974","1","18","4",19796.4483185305,204124.287616975,713692.146657986,196530,731974
"15",il_13146,"186",NEWE YAAR,"217070","734942","1","14","5",24882.6794409512,204124.287616975,713692.146657986,217070,734942
"16",il_14115,"45",ZIKHRON YAAQOV,"195561","719112","1","15","1",14802.8171577256,207994.223840463,711078.42416243,195561,719112
"16",il_14115,"67",EN HASHOFET,"209561","726519","1","13","2",15519.8637149252,207994.223840463,711078.42416243,209561,726519
"16",il_14115,"46",HADERA PORT,"189239","708926","17","20","3",18878.3301984284,207994.223840463,711078.42416243,189239,708926
"16",il_14115,"44",EN KARMEL,"196530","731974","1","18","4",23833.8733286869,207994.223840463,711078.42416243,196530,731974
"16",il_14115,"186",NEWE YAAR,"217070","734942","1","14","5",25531.1567433495,207994.223840463,711078.42416243,217070,734942
"17",il_14120,"224",MAALE GILBOA,"239248","709677","1","13","1",25283.3596293962,215445.124076929,701152.249449969,239248,709677
"17",il_14120,"67",EN HASHOFET,"209561","726519","1","13","2",26040.2563278511,215445.124076929,701152.249449969,209561,726519
"17",il_14120,"45",ZIKHRON YAAQOV,"195561","719112","1","15","3",26794.2350166231,215445.124076929,701152.249449969,195561,719112
"17",il_14120,"20",QARNE SHOMERON,"209510","674730","1","14","4",27080.6381720396,215445.124076929,701152.249449969,209510,674730
"17",il_14120,"46",HADERA PORT,"189239","708926","17","20","5",27334.815469461,215445.124076929,701152.249449969,189239,708926
"18",il_15120,"20",QARNE SHOMERON,"209510","674730","1","14","1",12820.4930363298,208364.265954426,687499.194774589,209510,674730
"18",il_15120,"21",ARIEL,"220169","668072","1","13","2",22732.5238963156,208364.265954426,687499.194774589,220169,668072
"18",il_15120,"90",ITAMAR,"233091","674735","1","13","3",27826.8942716252,208364.265954426,687499.194774589,233091,674735
"18",il_15120,"46",HADERA PORT,"189239","708926","17","20","4",28720.7900308333,208364.265954426,687499.194774589,189239,708926
"19",il_30145,"241",KEFAR GILADI,"253526","794003","1","13","1",9209.05316062229,255062.015406911,803083.05048361,253526,794003
"19",il_30145,"202",KEFAR BLUM,"257563","786476","1","13","2",16794.3159938126,255062.015406911,803083.05048361,257563,786476
"19",il_30145,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","3",27885.4520451927,255062.015406911,803083.05048361,273444,782114
"20",il_30155,"10",MEROM GOLAN PICMAN,"273444","782114","1","14","1",5580.4300682397,268268.3980415,784200.706523134,273444,782114
"20",il_30155,"202",KEFAR BLUM,"257563","786476","1","13","2",10944.5195249875,268268.3980415,784200.706523134,257563,786476
"20",il_30155,"241",KEFAR GILADI,"253526","794003","1","13","3",17703.7639337133,268268.3980415,784200.706523134,253526,794003
"20",il_30155,"227",GAMLA,"270307","757032","1","13","4",27245.0823468269,268268.3980415,784200.706523134,270307,757032
"20",il_30155,"62",ZEFAT HAR KENAAN,"247737","765259","1","13","5",27934.3256862782,268268.3980415,784200.706523134,247737,765259
"21",il_30165,"62",ZEFAT HAR KENAAN,"247737","765259","1","13","1",8782.30647035276,244413.496381687,773388.159282377,247737,765259
"21",il_30165,"123",AMMIAD,"250190","757947","1","13","2",16486.278962705,244413.496381687,773388.159282377,250190,757947
